Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/15/22,88.5,105,88.5,90.3,29,5890,528078.5
7/12/22,87,87,86.6,86.6,4,396,34297.6
7/11/22,85.5,99.9,85.5,85.8,2,2187,187708.5
7/7/22,90,99.9,90,97.8,8,1050,101875
7/6/22,90.1,90.1,90,90.1,2,150,13510
7/4/22,109.5,109.5,109.5,98.9,1,14,1533
6/28/22,99.9,100,94.5,98.9,3,520,51420
6/23/22,98.7,98.7,98.7,92,1,19,1875.3
6/22/22,92,92,92,92,1,100,9200
6/21/22,94,94,94,94,1,250,23500
6/20/22,98.6,98.6,98.6,98.7,1,2,197.2
6/17/22,102,102,96,98.7,6,1502,148204
6/16/22,102.25,102.25,102,97.2,2,11,1122.25
6/15/22,97.2,97.2,96,97.2,2,48,4632
6/10/22,97.2,97.2,97.2,97.2,2,204,19828.8
6/9/22,96,96,96,97.8,1,8,768
6/8/22,97.8,97.8,97.8,97.8,2,25,2445
6/7/22,92.1,99.9,90,97.8,4,430,40421
6/6/22,95.3,95.3,95.1,95.1,4,400,38043
6/2/22,97.1,104.5,95,95.3,5,1002,95459.2
5/27/22,104,107,103,106,13,1401,146482.5
5/26/22,100,100,100,100,11,2002,200200
5/25/22,100,108,100,100.5,22,8113,814183.25
5/24/22,110,110,98,99,13,639,63452
5/23/22,105.5,115,105.5,106.75,15,196,21222
5/20/22,90,105.75,90,95.1,6,235,22345.75
5/19/22,100.5,100.5,81,94.4,6,238,22591.5
5/17/22,95,107,95,104.25,2,9,903
5/13/22,104.25,104.25,104.25,104.25,2,1000,104250
5/12/22,94,104.75,94,101.5,4,238,24167
5/9/22,90.5,95.1,90,90,4,72,6500.2
5/6/22,90,90,90,90,1,500,45000
5/5/22,99.9,99.9,99.9,99.9,1,100,9990
5/4/22,85,95,85,94.9,7,10080,955816
4/29/22,86,99,85.2,89.1,11,3806,336079.3
4/28/22,86,89,85,85.7,18,7261,619860.6
4/27/22,83,87.5,83,86.1,17,16420,1400060.3
4/26/22,83,83,83,87.5,1,50,4150
4/25/22,81,81,81,87.5,1,4,324
4/8/22,87.6,100,87.5,87.5,7,5086,445038.5
4/7/22,88,88,88,88,1,100,8800
4/6/22,95,100,95,99.9,2,103,10285
4/5/22,92.5,92.5,86,91.4,4,241,22030
4/4/22,81,83,81,82.4,2,350,28850
3/30/22,83.5,83.5,80.5,82.2,14,21639,1784307.8
3/29/22,100,100,90,95.9,22,13065,1255221
3/28/22,100,100,97.2,98.1,13,10612,1041277.5
3/25/22,100,100,100,100,1,5000,500000
3/23/22,99,109,99,100.25,4,1109,110866
3/22/22,110.5,110.5,100,100,6,3100,311050
3/21/22,100,100,100,100,4,4095,409500
3/18/22,98.8,98.8,98.8,98.8,2,800,79040
3/16/22,119.25,119.25,96,98.8,17,4625,471262.25
3/15/22,106,106,106,106,3,1350,143100
3/11/22,106,121,104.25,106.75,14,2610,278558.5
3/10/22,117.75,117.75,102.5,104,3,84,9678.75
3/9/22,109.75,114,103.25,104,5,1365,144518.75
3/8/22,114,114,102,103.75,18,6118,647322.25
3/7/22,115.25,122,114,114,24,1274,145907.25
3/3/22,129.75,140,115.25,129,20,5612,723352
2/28/22,120,130,120,123.25,2,300,37000
2/25/22,130,130,111,120,10,4206,478724
2/24/22,115.75,115.75,111,112.5,12,9633,1084501.75
2/23/22,125,135,121,121.75,8,1500,183050
2/21/22,122.75,139.75,122.5,125.25,8,843,105627.5
2/17/22,125.5,125.75,125,125.5,23,9609,1203105
2/15/22,145,145,125,131,23,1557,211063.25
2/14/22,130.5,146,130.5,124.25,6,96,13155.5
2/11/22,131.75,131.75,122.25,124.25,7,101,12539.5
2/10/22,138,146.5,137.75,146,21,2410,349828
2/8/22,138,138,136,131.25,4,7,959
2/7/22,131.25,132,131.25,131.25,10,2112,277275
2/3/22,150,154,130.5,131.25,10,424,57852.5
2/2/22,151.75,160,130,131.5,35,3979,599417.5
2/1/22,128,152.75,122,150,126,70790,10239699.75
1/31/22,123,123.5,122,122.25,7,1253,153191
1/28/22,124,124,122,122.5,3,2502,306248
1/27/22,130,130,117,126,4,610,76920
1/26/22,132,139.75,132,138.25,7,2300,317687.5
1/25/22,144.75,144.75,144.75,138,1,1,144.75
1/24/22,150,150,138,138,8,6707,936784.25
1/21/22,149.25,149.5,149.25,149.25,2,100,14931.5
1/20/22,154.75,154.75,154.75,154.75,2,500,77375
1/19/22,148.25,157.75,148.25,149,5,500,74486
1/18/22,147.75,148.25,140,148,5,710,105000
1/13/22,148,148.25,148,148.25,2,100,14818.5
1/11/22,140,140,140,140,1,100,14000
1/10/22,140,158.75,140,158.5,18,18716,2660971.75
1/7/22,139,140,139,140,2,500,69950
1/6/22,141,141,141,142,1,1,141
1/5/22,142,145,142,142,7,1036,147188
1/4/22,129.75,155,129.5,138,23,12188,1676983.5
1/3/22,129.5,134,129.5,129.75,5,8319,1079700
12/31/21,123,129.5,123,123.5,2,1121,138305.5
12/30/21,125,129.5,120.25,120.5,3,2174,262299.75
12/28/21,119,119,119,129.75,1,1,119
12/27/21,128,130,128,129.75,2,1000,129802
12/22/21,128,128,113.5,127.5,4,1040,132547
12/21/21,127.75,128,127.75,128,2,20,2555.25
12/20/21,121,121,121,128,1,1,121
12/15/21,120,120,120,128,2,50,6000
12/14/21,127.5,129.75,127.5,128,6,2011,257460
12/13/21,122.5,129.75,122.5,126.75,5,500,63389
12/9/21,124,127.5,122.5,122.5,10,2600,324865
12/8/21,124.25,124.25,123.75,124,4,470,58282.5
12/7/21,123,125,123,124.25,6,200,24792
12/3/21,123.75,123.75,115,115,4,1150,134839.5
12/2/21,117,121.75,117,120,7,1632,195668
12/1/21,114.25,117.75,113.5,116,14,1968,226220
11/30/21,109.5,115,109.5,114.5,8,3003,331100.5
11/29/21,109,109.5,109,105,2,50,5472.5
11/26/21,105,105,105,105,1,887,93135
11/24/21,105.5,105.5,105.5,105.5,5,1103,116366.5
11/12/21,105.25,105.5,105,105.25,6,1944,204420
11/9/21,111.75,112,111.75,109.75,3,21,2350.5
11/5/21,111.75,111.75,105.25,109.75,11,3817,403771.75
11/3/21,114.5,114.5,114.5,105,1,5,572.5
11/2/21,105,112,105,105,3,1210,127120
10/28/21,114.75,114.75,114,114.25,11,1840,210210
10/18/21,104,104,103,103.5,3,1150,118950
10/13/21,109.5,109.5,109.5,103.75,1,16,1752
10/12/21,107,107,107,103.75,3,84,8988
10/7/21,103.75,103.75,103.75,103.75,1,252,26145
10/6/21,103.5,103.5,103.5,103.5,3,2601,269203.5
10/5/21,104,104,103.75,103.5,5,92,9567.75
10/4/21,103.5,104,103.5,103.5,6,1211,125343.5
10/1/21,103.75,103.75,103.75,103.75,1,500,51875
9/30/21,103.5,103.75,103.5,103.5,3,4020,416195
9/29/21,104,107,103.5,103.75,7,3012,312470.75
9/28/21,104.75,104.75,104.75,104.75,2,804,84219
9/23/21,111.75,112,106,108,6,2235,241308.75
9/21/21,117.5,117.5,114.75,115.25,3,600,69125
9/17/21,106.5,114.75,106.5,114.75,10,500,56550
9/15/21,112,113,112,112,3,5058,566548
9/14/21,106.75,106.75,106.25,106.5,3,250,26628.5
9/13/21,103.5,118.5,103.5,110.5,16,8402,956871.5
9/10/21,103,103,103,103,2,2672,275216
9/9/21,105,108.25,105,105.25,13,14109,1481462.25
9/8/21,105,105,100,100.25,7,7518,758298.5
9/7/21,115.75,115.75,105,105.5,10,6162,651030.75
9/6/21,100.5,118,100,111,32,5321,589778
9/3/21,97.1,97.1,92.5,95.3,9,1800,171606.7
9/2/21,98.4,101.5,98.4,100,12,11512,1158871.6
9/1/21,97,97,97,97.4,1,50,4850
8/31/21,98,98,97,97.4,4,2150,209310
8/30/21,98,98,98,98,2,86,8428
8/27/21,93.6,98.1,93.6,98,3,420,40642
8/26/21,99.6,99.6,96.5,96.6,3,7015,677494
8/24/21,96.6,96.6,96.6,96.6,3,183,17677.8
8/20/21,96.8,101.5,96.4,96.6,6,383,36982.5
8/19/21,96.2,96.2,96.1,96.1,4,1308,125718.9
8/18/21,103,103,95,103,5,7721,795183
8/17/21,103,105,103,103,5,20,2071.75
8/16/21,103,103,103,103,3,2283,235149
8/13/21,98,102,98,100.5,5,1338,134415
8/10/21,94.2,97,94.2,96.4,5,3595,346379
8/5/21,94.1,101.25,94.1,95,4,204,19383.55
8/4/21,103,103,103,103,1,221,22763
8/3/21,98.3,99,92.2,99,6,637,62965.2
8/2/21,97,99,97,99,22,6269,619071.8
7/30/21,92,92,92,89.1,2,12,1104
7/29/21,89.1,89.1,89,89.1,3,400,35630
7/28/21,89.1,98.3,89,92.3,42,35444,3157897.7
7/27/21,89,89,87,88.1,10,14798,1303022
7/26/21,89,89,86.1,86.3,5,113,9756.8
7/22/21,89.1,89.1,89,89,6,10801,961349
7/20/21,92,92,90,90,16,7102,642044.5
7/15/21,91,91,91,91,4,190,17290
7/14/21,91.1,91.1,91.1,91.1,4,110,10021
7/13/21,91.2,91.2,91.1,91.1,14,7851,715266.7
7/7/21,100,100,100,91.1,1,29,2900
7/2/21,90.5,90.5,90.5,91.1,1,4,362
6/30/21,96.5,96.5,91.1,91.1,4,110,10048.5
6/29/21,95,95,95,95,1,100,9500
6/25/21,95,95,95,95,1,1000,95000
6/17/21,97,97,94,94,3,1200,114320
6/11/21,97,97,97,97,1,600,58200
6/10/21,98,98,98,98,2,138,13524
6/9/21,98,98,98,97.5,1,10,980
6/7/21,97,97,97,97.5,2,40,3880
6/4/21,98,98,97,97.5,2,2400,234100
5/28/21,95,95,95,99.1,1,3,285
5/25/21,99.1,99.1,99.1,99.1,1,100,9910
5/20/21,100.25,100.25,100.25,100.25,1,5,501.25
5/18/21,108,108,105.75,100.25,3,4,425.5
5/17/21,100.25,100.25,100.25,100.25,3,2600,260650
5/11/21,100,101,100,100.25,6,12621,1262220
5/7/21,95,95.1,95,95.1,2,310,29460
5/4/21,95,95,95,95,2,400,38000
5/3/21,95,95,95,95,1,200,19000
4/29/21,95,95,95,95,1,200,19000
4/21/21,100,100,100,101,1,60,6000
4/16/21,100,100.25,100,101,4,40,4006.25
4/15/21,100,101,100,101,9,2320,232110
4/9/21,88.2,88.2,88.2,89.1,1,1,88.2
