Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
9/7/22,47.4,48,45,45.1,30,12745,577694.5
9/6/22,44.6,47,44.2,45,14,12518,563014.4
9/5/22,49.5,53,45,45.3,45,25243,1143483.4
9/2/22,46,46,46,48.8,1,22,1012
9/1/22,47.9,56.6,47.9,48.8,13,5317,259404.8
8/31/22,44.2,48,44.2,46,9,2798,126624.7
8/23/22,47.7,48,45.7,47.3,7,1352,63900
8/22/22,47.5,47.5,47.5,45.6,4,66,3135
8/19/22,44.3,46,44.3,45.6,2,2801,127826
8/17/22,47,47,44.3,44.7,7,1199,55065.8
8/16/22,48.7,48.8,44.2,45.7,20,2880,132437.3
8/15/22,48,48,46,48,8,869,41374
8/12/22,48.9,48.9,47,48.5,9,572,27652.4
8/10/22,46.5,48,45.7,47.6,28,2121,98892.3
8/9/22,45,45,44,45,7,431,19394
8/8/22,46.9,46.9,46.9,46.9,3,221,10364.9
8/4/22,43.5,43.5,43.5,43.1,1,1,43.5
8/2/22,43.2,43.2,43.1,43.1,10,1500,64675
7/28/22,42.9,42.9,42.7,42.8,3,125,5344.5
7/27/22,45.9,45.9,45.8,45.9,4,1544,70863.7
7/25/22,45,45,45,45,1,10,450
7/22/22,45.9,45.9,45,45,3,285,12991.5
7/21/22,44.9,44.9,44.9,44.5,1,7,314.3
7/20/22,44.5,44.5,44.5,44.5,3,3367,149831.5
7/19/22,44.9,44.9,44.9,44.9,1,79,3547.1
7/18/22,44.9,44.9,41,44.9,4,17,755.5
7/15/22,45,45,44.9,44.9,2,110,4940
7/12/22,43,43,43,42.5,1,30,1290
7/11/22,42.4,42.5,42.4,42.5,2,250,10624.5
7/7/22,40,40,40,41,1,6,240
7/6/22,40.1,40.1,40,41,2,67,2680.5
7/5/22,41,41,41,41,2,500,20500
7/4/22,42.1,42.1,42.1,42,3,30,1263
7/1/22,44,45.5,44,42,3,74,3365.5
6/30/22,45,45,45,42,1,20,900
6/29/22,42.1,42.1,42.1,42,1,10,421
6/28/22,42,42,42,42,1,1000,42000
6/27/22,42,42,42,44.4,1,18,756
6/24/22,44.4,44.4,44.4,44.4,1,1250,55500
6/22/22,43.4,44.4,43.4,42,5,45,1973
6/20/22,42,42,42,42,2,150,6300
6/17/22,42.1,42.1,42,42,5,1040,43684
6/15/22,42.3,44.9,42.3,42.4,8,1724,73061.2
6/13/22,45.6,45.6,42,42.1,21,3599,155086
6/3/22,45.2,45.2,45.1,45.1,3,102,4602.7
6/2/22,50.4,50.4,47.1,48.7,4,2710,131851
5/30/22,48.7,48.7,48.7,48.7,4,2575,125402.5
5/27/22,48.6,48.9,48.6,48.7,3,103,5020.5
5/26/22,48,48.8,48,48.6,12,8000,388950
5/25/22,48.9,48.9,48.8,48.9,11,6223,304182.4
5/24/22,48.9,48.9,48.9,45.3,4,53,2591.7
5/23/22,45,49.4,44.2,45.3,22,9402,425412.4
5/20/22,45.5,45.5,45,45,21,6231,280454.8
5/19/22,45.5,45.5,45,45.4,5,1700,77260
5/18/22,50,50,46,46.1,10,1025,47297.7
5/17/22,52,52,50,50,19,1214,60702
5/13/22,50,50,50,50,17,4664,233200
5/9/22,42.1,49.8,42.1,42.2,2,101,4259.8
5/6/22,49.9,50,42,49.8,4,102,5082
5/5/22,50,50,50,50,1,36,1800
5/4/22,50,50,50,50,3,42,2100
4/29/22,49.9,49.9,49.9,50,1,30,1497
4/28/22,50,53.9,50,50,4,1503,75161.7
4/27/22,41.2,50,41.2,50,5,1195,59574
4/26/22,42,42,42,50,1,20,840
4/25/22,50,50,50,50,2,7771,388550
4/8/22,50,50,50,50,3,124,6200
4/7/22,50.4,50.4,50,50.4,2,105,5290
4/5/22,54.4,54.4,54.4,52.5,1,50,2720
4/4/22,51.4,54.9,50,52.5,6,483,25336.5
3/30/22,56.2,56.2,56.1,56.1,3,139,7799.3
3/29/22,58.2,58.2,58.2,59.4,1,20,1164
3/28/22,59.5,59.5,59.4,59.4,2,4,237.9
3/25/22,59.5,59.5,59.4,59.4,3,132,7841
3/24/22,58.5,59.5,58.5,59.5,4,400,23600
3/22/22,59,61.5,59,59.2,6,358,21207
3/18/22,60.5,61,57.2,58.4,11,1346,79865.4
3/8/22,60,60,55.2,55.5,17,708,39307.9
3/3/22,56.3,61,56.3,64,3,44,2481.9
3/2/22,59,65,59,64,13,1959,122262.9
2/25/22,57.6,61,57.5,58,6,136,7884.1
2/24/22,57.6,58,57.6,57.6,8,2471,142394.6
2/23/22,64.2,64.2,60,61,5,600,36900
2/22/22,61.5,62.2,61.5,61.5,10,563,34678.1
2/21/22,64.4,64.4,61.5,61.8,3,1055,65187
2/18/22,63,64.9,61.5,61.9,27,11840,735123.5
2/17/22,67.2,67.2,62.5,62.5,4,1918,119894.4
2/15/22,68,68,68,68,1,100,6800
2/14/22,62,68,62,63,9,804,50691
2/11/22,68.5,68.5,60.5,65,10,643,42146.9
2/10/22,68.6,69,65,66.2,13,883,58809.1
