Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
4/20/23,10.1,10.1,9.8,10,6,52454,522707.4
4/19/23,10.1,10.1,9.8,10,10,8420,84056
4/18/23,10.2,10.2,10,10.1,17,14010,140361
4/17/23,10.6,10.6,10.2,10.3,18,17420,179232.3
4/12/23,9.8,10.6,9.8,10.4,69,657936,6836029.6
4/11/23,9.4,10.5,9.4,10,51,123017,1252364.6
4/10/23,9.7,9.8,9.6,9.6,5,830,8014
4/6/23,9.7,9.8,9.7,9.7,4,252,2455.4
4/4/23,9.8,9.8,9.5,9.5,7,19195,185771
4/3/23,9.7,9.7,9.7,9.7,5,911,8836.7
3/31/23,9.9,9.9,9.9,9.9,1,4,39.6
3/30/23,9.7,10.1,9.7,9.9,5,1297,12823.3
3/29/23,10,10.2,10,10,23,60931,611047.9
3/28/23,10,10,9.7,10,17,56139,561176.9
3/27/23,10,10.2,10,10,23,53573,536870.5
3/24/23,9.9,10.2,9.8,10,30,65395,656780.1
3/23/23,9.6,9.9,9.5,9.6,19,15947,152542.4
3/22/23,10,10,9.6,9.8,16,5304,52728.4
3/21/23,10,10.3,10,10,50,223479,2235896.3
3/20/23,9.7,10.4,9.7,9.9,40,41605,415272.5
3/17/23,9.6,10,9.5,9.7,18,20415,196587.5
3/16/23,9.5,9.8,9.5,9.5,11,5556,52843.8
3/15/23,9.5,9.8,9.5,9.5,12,5553,52841.2
3/14/23,9.6,9.9,9.5,9.9,21,54035,517113.7
3/13/23,9.6,9.7,9.5,9.7,20,54070,520085
3/10/23,9.7,9.7,9.6,9.6,18,13332,128635.7
3/9/23,9.7,10,9.6,9.8,19,85710,836164.2
3/8/23,9.7,9.7,9.6,9.6,21,43746,420432.9
3/7/23,9.9,9.9,9.6,9.6,34,55099,533742.6
3/3/23,9.7,10.2,9.7,9.8,80,122732,1232619.2
3/2/23,9.6,9.9,9.6,9.8,48,96023,941085.7
3/1/23,9.4,9.7,9.4,9.6,58,178148,1705282.5
2/28/23,9.3,9.5,9.2,9.3,29,38936,365311.5
2/27/23,8.9,9.5,8.9,9.4,40,37061,341557
2/24/23,8.8,9.1,8.8,8.8,19,131719,1179444.2
2/23/23,8.9,8.9,8.6,8.7,12,5991,52331.9
2/22/23,8.6,9,8.5,9,24,112893,979129.5
2/21/23,8.5,8.7,8.2,8.5,22,93107,790667.3
2/20/23,8.7,8.8,8.3,8.4,22,18790,156521
2/17/23,8.7,8.7,8.6,8.7,6,1005,8743
2/16/23,8.2,8.7,8.2,8.5,22,53599,454880.5
2/15/23,8.2,8.2,8,8.2,11,14100,113220
2/14/23,8.3,8.3,8,8,14,9539,76551.1
2/13/23,8,8.2,8,8.2,4,6106,50048.1
2/10/23,8.3,8.5,8.1,8.3,10,1991,16372.3
2/9/23,8.3,8.5,8.3,8.3,3,3114,25859
2/8/23,8,8,7.9,7.9,4,600,4750
2/7/23,8.5,8.5,7.8,8,28,31265,248680
2/6/23,8.3,8.3,8,8.1,11,5000,40534.9
2/3/23,8.5,8.5,8.5,8.5,3,725,6162.5
2/2/23,8.2,8.4,8.2,8.2,7,30000,246900
2/1/23,8.1,8.3,8.1,8.1,3,111,901.1
1/31/23,8.6,8.6,8,8,10,12360,98880.6
1/30/23,8.6,8.6,8,8,10,7502,60105
1/27/23,8.5,8.7,8.1,8.2,22,5447,44734.4
1/26/23,8.3,8.6,8.3,8.5,9,87696,741640.8
1/25/23,8.2,8.4,8.2,8.2,6,10570,86678
1/24/23,8.5,8.5,8.2,8.2,16,21369,175758.7
1/23/23,8.5,8.5,8.3,8.3,23,12041,100102.5
1/20/23,8.3,8.5,8.2,8.3,7,2012,16811
1/19/23,8.5,8.5,8.5,8.5,2,3300,28050
1/18/23,8.4,8.4,8.4,8,2,20,168
1/17/23,8.2,8.5,8,8,21,9992,80798.4
1/13/23,8.6,8.6,8.5,8.5,2,300,2560
1/12/23,8.8,8.8,8.5,8.5,15,3406,29495.8
1/11/23,8.1,8.8,8,8.1,7,10031,81257.7
1/10/23,8.2,8.2,8,8.1,34,99415,804632.7
1/9/23,8.4,8.4,8.2,8.3,15,12150,100260.2
1/5/23,8.4,8.4,8.3,8.4,15,37150,311995
1/4/23,8.9,8.9,8.4,8.5,12,4243,35918.5
1/3/23,8.4,8.9,8.4,8.4,6,1428,12016
1/2/23,8.9,8.9,8.4,8.5,5,370317,3147684.9
12/30/22,8.5,9,8.5,8.5,20,724048,6154410.1
12/29/22,9,9,8.4,8.5,32,97300,827030
12/28/22,8.6,8.6,8.5,8.5,14,46700,397300
12/23/22,8.9,8.9,8.9,9,1,4,35.6
12/22/22,8.9,9,8.6,9,5,2495,22279.2
12/21/22,8.6,8.7,8.6,8.7,5,2990,25972
12/20/22,8.8,8.8,8.7,8.7,5,1605,14074
12/19/22,8.8,8.9,8.7,8.7,7,29785,259139.9
12/16/22,9.3,9.3,8.7,8.7,6,8777,76424.9
12/15/22,9.3,9.5,9.3,9.4,18,10990,103447.5
12/14/22,8.8,9,8.7,8.8,9,40000,350055
12/13/22,9,9.4,8.7,8.9,22,24691,219901.7
12/12/22,9.3,9.3,9,9,16,106668,964153.5
12/9/22,9.3,9.4,9.3,9.3,10,6602,61458.6
12/8/22,9.6,9.8,9.2,9.8,13,60153,589358.1
12/6/22,9.6,9.8,9.2,9.3,27,28206,272429.2
12/5/22,9.1,9.7,9.1,9.7,7,11372,109671.2
12/2/22,9,9.8,9,9.1,15,44132,400470.4
12/1/22,9,9.9,9,9.2,31,106462,970355.9
11/30/22,9.1,9.4,8.8,9,14,46298,417437.4
11/29/22,8.9,8.9,8.6,8.7,13,14502,125809.4
11/28/22,8.7,8.9,8.6,8.9,12,15279,133167.2
11/25/22,9.1,9.1,8.7,9,6,2814,24575
11/24/22,8.9,8.9,8.7,8.7,3,1100,9590
11/23/22,8.9,9.2,8.6,8.9,30,39763,353156.1
11/22/22,8.5,8.7,8.4,8.5,13,5417,45817.7
11/21/22,8.5,8.6,8.4,8.4,22,15444,131751.5
11/18/22,8.8,8.8,8.5,8.8,6,10500,92250
11/17/22,8.8,8.8,8.4,8.4,29,41151,351036
11/16/22,9.2,9.2,8.8,8.8,15,19625,174040
11/15/22,8.9,8.9,8.8,8.9,4,1152,10251.8
11/14/22,9.1,9.3,8.7,9,20,215865,1953541
11/11/22,9.3,9.3,9,9.1,10,31944,290215.5
11/10/22,8.8,8.8,8.7,8.7,7,8500,74250
11/9/22,9.5,9.5,8.6,9.2,11,2183,20406.5
11/8/22,8.8,9,8.6,8.7,18,4204,36466.1
11/4/22,9,9.5,8.9,8.9,22,51272,467256
11/3/22,9,9,8.5,8.8,26,17954,156972.9
11/2/22,9.1,9.1,8.7,9,13,25740,231658.6
11/1/22,9.1,9.1,9,9,6,655,5950.5
10/31/22,8.7,9,8.4,8.4,11,12515,106086
10/28/22,9,9.1,9,9,8,6751,60859
10/27/22,8.9,9,8.9,8.9,6,1250,11150
10/26/22,9,9,8.9,8.9,4,6341,56584.9
10/25/22,9.5,9.5,8.9,8.9,7,10201,91028.9
10/21/22,9.3,9.3,8.9,9.1,13,2849,25920.9
10/20/22,9.1,9.3,9,9.3,6,14275,128915
10/19/22,9.1,9.4,9,9,19,80565,725541.5
10/18/22,9,9,9,9,9,9668,87012
10/17/22,9.1,9.2,9,9,7,10175,91822.1
10/14/22,9.2,9.7,9.1,9.5,22,73421,697900.2
10/13/22,9,9,8.5,8.6,24,19555,170410.7
10/12/22,8.8,8.9,8.4,8.7,34,13192,114199.1
10/11/22,8.9,9.2,8.7,8.7,15,8292,72585.4
10/7/22,9,9.1,8.6,8.7,34,28861,256512
10/6/22,9.3,9.3,8.9,9,29,25357,229313.8
10/5/22,9.3,9.5,9.3,9.5,9,26500,250250
10/4/22,9.6,9.6,9.3,9.3,24,17393,162636.3
10/3/22,9.6,9.6,9.5,9.5,20,71276,678622
9/30/22,9.6,10,9.5,9.6,26,528907,5232956.5
9/29/22,9.4,9.7,9.4,9.6,9,3385,32520.2
9/28/22,9.3,9.9,9.3,9.6,35,34471,327435
9/27/22,9.9,9.9,9.3,9.4,43,49724,467676.5
9/26/22,9.7,9.7,9.5,9.6,21,26547,255966
9/23/22,10.3,10.3,9.5,9.7,56,174537,1740367.4
9/22/22,10.3,10.3,10.1,10.1,22,12843,130297.7
9/21/22,10.3,10.6,10.3,10.3,24,43383,446880.5
9/20/22,10.7,10.9,10.3,10.6,22,102781,1089567.9
9/19/22,10.9,10.9,10.3,10.3,23,17930,185847.1
9/16/22,11.1,11.2,10.5,10.7,43,56170,599975.4
9/15/22,11,11.4,10.2,11,232,1185513,13025738.5
9/14/22,9.1,10.5,9.1,10.2,118,285121,2898510.9
9/13/22,9.6,9.6,9.2,9.4,13,4025,38317.5
9/12/22,9.5,9.5,9.1,9.1,31,29943,275920.2
9/9/22,9,9.5,9,9.3,25,82482,768654.7
9/8/22,9.1,9.5,9,9,24,16010,144362.3
9/7/22,9.5,9.5,9,9.3,33,38930,358805.2
9/6/22,10,10,9.5,9.5,32,75748,725180.6
9/5/22,9.7,9.8,9.7,9.7,23,13241,128559.7
9/2/22,9.8,9.9,9.7,9.7,23,15453,151876
9/1/22,9.6,10,9.1,9.7,33,24074,236990.7
8/31/22,10,10.1,9.6,9.7,59,105083,1046613.5
8/30/22,9.5,10,9.5,9.7,48,54929,535773.3
8/29/22,9,9.6,9,9.3,28,78782,727295.3
8/26/22,9,9,8.9,9,13,12237,110063
8/25/22,9.2,9.2,8.9,9,36,35009,314800.3
8/24/22,9.5,9.6,9.1,9.2,34,43193,396617.3
8/23/22,9.2,9.6,9.2,9.5,32,36457,341834.8
8/22/22,9.7,10,9,9.1,82,236615,2300206.9
