Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
4/24/24,77.9,78.5,76.9,77.2,347,723220,56252927.4
4/22/24,77.5,78.8,77.3,77.8,207,198549,15517682.7
4/19/24,77.4,77.8,76.2,77.5,355,565224,43663394.7
4/18/24,79.5,79.5,77.3,77.4,463,826619,64357257.1
4/17/24,79,79.6,77,79,469,848139,66870290
4/16/24,81.4,81.4,78.8,79.1,544,488452,38851770
4/15/24,81,82,80,81.4,398,613442,49826872.2
4/10/24,80.2,81.7,80.2,81,389,17714302,1419899724
4/9/24,81,81.4,79.7,80.5,432,1022221,82482960.5
4/8/24,78.5,81.7,78.5,80.9,1032,8346450,675689988.2
4/5/24,79,79,77.7,78,467,2465460,192951781.9
4/4/24,78.5,79.9,78.1,78.7,752,5100767,403724110.7
4/3/24,78.5,78.5,77.8,78.3,451,1243288,97045760.2
4/2/24,77.8,79.4,77.8,78.4,427,935395,73535992.8
4/1/24,75.5,78.5,75.2,77.9,905,2410914,185075282.7
3/28/24,80,80.9,79.8,80,842,2881929,230891334
3/27/24,79.1,80,79,79.9,516,1000299,79721128
3/26/24,77.7,78.9,77.7,78.8,590,9029310,704420958.9
3/25/24,77,77.9,77,77.7,198,943982,72846794.7
3/22/24,78,78,76,77.1,347,1489339,113139823.3
3/21/24,77.9,78.2,77.5,77.6,206,264169,20573048.2
3/20/24,77.8,78.1,77.5,78,386,1578606,123024389.9
3/19/24,77.5,78,77.2,77.9,271,381958,29661333.4
3/18/24,78,78.1,76.5,77.5,394,499248,38737257.7
