Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
3/30/23,25.9,25.9,25.7,25.9,8,3891,100758.9
3/29/23,26,26,25,25.1,10,5436,140503.2
3/28/23,24.1,25.2,24.1,24.9,24,19615,478058.3
3/27/23,24.7,26.5,24.7,24.9,17,38056,949126.7
3/24/23,24.1,24.9,24,24.9,17,3430,83352.9
3/23/23,24.8,25,24,24.9,14,2481,60926.9
3/22/23,25.5,25.5,24.7,25,32,11451,286877.5
3/21/23,26.5,26.5,25.5,25.5,19,14451,376670.4
3/20/23,27,27.5,26.5,26.5,12,5905,156572.5
3/17/23,27.3,27.3,27,27.1,5,190,5142
3/16/23,27.7,28.5,27.5,27.5,15,28185,787025.2
3/15/23,27.8,27.8,26.5,26.5,17,2775,73612
3/14/23,26.2,27.2,26.1,26.9,7,1701,44678.1
3/10/23,28,28,26.8,27.1,31,4658,126755.5
3/9/23,27.6,29,27.5,27.9,38,18894,528848.8
3/8/23,28.7,29,28,28.7,74,48727,1393427.2
3/7/23,26.7,29.1,26.7,27.7,86,41329,1146338.5
3/3/23,25.8,26.4,25,26,37,53677,1360521.7
3/2/23,23.8,25.8,23.8,25,38,51174,1240142
3/1/23,23.7,23.9,23,23.5,22,4961,116922.1
2/28/23,23.9,23.9,23.9,23.9,2,110,2629
2/27/23,24,24,23.7,23.7,6,2722,65300.5
2/24/23,24.3,24.4,24,24.2,26,7941,192160.2
2/23/23,24,24,23.1,24,13,5919,141939.5
2/22/23,24.5,25,22.5,22.6,45,24222,559259.4
2/21/23,24.8,24.8,23,23.2,24,5179,120177.6
2/20/23,24.6,25,24,24.2,18,12777,315249.7
2/17/23,25.4,25.4,23.5,23.7,10,5104,120952
2/16/23,25.5,25.5,25.4,25.4,2,5100,129550
2/15/23,23.4,24,23.4,23.3,2,14,330
2/14/23,25,25,23.1,23.3,24,12309,290956.6
2/13/23,24.5,25.3,24.2,24.4,8,875,21485.5
2/10/23,25.9,25.9,25,25.6,15,2232,57012.2
2/9/23,25.8,25.8,25.8,25.8,3,155,3999
2/8/23,25.4,26.5,24.4,25.1,31,8096,204293.3
2/7/23,25,26.8,25,25.3,10,5269,133055
2/6/23,26.1,27.1,25.5,26.8,28,15730,409814.5
2/3/23,26.5,27.5,26.5,27.1,45,25908,698542.1
2/2/23,24,26.7,24,26.4,66,20703,533840.2
2/1/23,23.8,24,23.7,23.7,19,2332,55348.4
1/31/23,24.6,25.6,23.6,24,43,12762,306627.2
1/30/23,23.8,25.6,23.8,25.6,4,491,11866.9
1/26/23,25,25.8,23.6,25.7,20,2482,63547.1
1/25/23,24.5,25.8,23.5,25.5,7,291,7299.9
1/24/23,25.9,26,23.9,24.1,5,1231,29651.9
1/23/23,25.4,25.4,24.7,24.8,9,6026,149721.6
1/20/23,23.7,25.9,22.7,24.6,17,6318,155333.6
1/19/23,23,23,23,23,9,5686,130778
1/18/23,23,23,22.5,23,10,829,18917
1/17/23,23,23,23,23,2,6,138
1/13/23,22.5,23.7,22.5,23,15,11685,267828.5
1/12/23,23,23,23,23,1,2000,46000
1/11/23,22.7,23,22.6,23,5,430,9768.5
1/10/23,22.7,22.7,22.7,22.7,2,48,1089.6
1/9/23,23,23,22.6,22.7,4,1049,23827.4
1/5/23,23,23,23,23,12,4969,114287
1/4/23,23,23,23,23,4,1601,36823
1/3/23,23,23.3,23,23,25,9490,218401.1
1/2/23,23,23.5,23,23.1,13,3289,75793.5
12/30/22,22.5,23.5,22.4,22.5,11,2627,59212.2
12/29/22,23.2,23.6,23.2,23.5,8,1764,41261.4
12/28/22,23.3,23.3,22.9,23,8,2566,59119.1
12/27/22,22.5,23.4,22,22,43,14416,318617.4
12/23/22,23.3,23.3,22.5,23.3,9,236,5410.8
12/22/22,22.5,23.4,22.5,22.8,20,2412,54448.9
12/21/22,22.5,23.9,22,22.1,14,2676,59875.8
12/20/22,23.9,23.9,22.5,22.8,10,601,13687
12/16/22,23.5,23.9,23.5,23.7,20,8544,201963
12/15/22,23.6,23.9,22.5,23.2,17,6417,149477.1
12/14/22,23.8,23.8,22.6,22.8,15,1136,25873.1
12/13/22,23.5,23.8,23,23,20,1151,26573.9
12/12/22,22.7,23.9,22.6,23.8,8,11111,251442.1
12/9/22,23.8,24,21,23.9,52,15501,349897.7
