Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
2/3/23,25,26.9,25,26.2,419,772406,20087865
2/2/23,23.8,25.5,23.8,24.8,338,689788,17178793.3
2/1/23,23.5,23.9,23.5,23.7,74,663261,15659450.2
1/31/23,23,23.9,23,23.6,219,1435465,33767178.8
1/30/23,22.5,23.4,22.3,23,114,169251,3860475.5
1/27/23,22.8,23,22.5,22.6,119,97565,2203006.9
1/26/23,23.6,23.6,22.5,22.9,146,191289,4379438.3
1/25/23,23.5,23.5,22.8,23.5,67,52669,1224740.4
1/24/23,24,24.1,23.1,23.4,208,278850,6561729.3
1/23/23,24,24.3,23.3,23.8,233,194084,4644993.4
1/20/23,23.6,24.3,23.2,24.1,359,646721,15475346
1/19/23,22,23.5,20,22.5,426,3297186,67373152.7
1/18/23,21.9,22,21.8,21.9,63,73643,1611516.6
1/17/23,22.2,22.2,21.7,22,127,260167,5706795.1
1/13/23,22.8,22.8,22,22.1,98,83311,1842474.9
1/12/23,22.7,22.7,22.1,22.6,110,91148,2040610
1/11/23,23.5,23.5,22.6,23,84,168910,3915799
1/10/23,23.6,23.8,23,23.4,73,75149,1760668.4
1/9/23,23.7,23.7,23,23.7,86,123670,2914507.9
1/5/23,23.5,23.7,23.5,23.7,54,107606,2548749.4
1/4/23,24.3,24.3,23.5,23.9,62,93725,2250422.3
1/3/23,23.9,24.8,23.9,24.1,142,329746,8081100.2
1/2/23,23,23.8,22.9,23,113,214589,4943789.5
12/30/22,23,23,22.3,22.6,133,184887,4178339.7
12/29/22,22.5,22.9,22,22.5,88,51931,1161773.8
12/28/22,22.5,22.5,22,22,237,1011596,22279890.5
12/27/22,23,23,22.1,22.6,131,663485,14945624.9
12/23/22,23.1,23.5,21.5,22.8,144,325053,7485857.3
12/22/22,23.8,23.8,23.1,23.2,86,169131,3931426.4
12/21/22,20,23.9,20,23.5,130,120915,2646008.2
12/20/22,24.2,24.4,23.9,24,35,52768,1269369.2
12/19/22,24.8,24.8,24,24.1,72,65545,1593363.9
12/16/22,24.8,24.8,23.9,24.1,162,470659,11308540.9
12/15/22,25,25,24.3,24.5,42,62816,1546975.2
12/14/22,24.9,24.9,23.9,24,195,360959,8679061.3
12/13/22,24.9,24.9,24.3,24.5,108,88966,2184248.6
12/12/22,24.9,24.9,24.5,24.8,79,44013,1087537.3
12/9/22,24.9,24.9,24.4,24.5,166,153464,3777911.9
12/8/22,25.4,25.4,24.9,25,115,213925,5356345.4
12/6/22,25,25,24.8,25,67,163592,4080555.8
12/5/22,25.4,25.4,24.8,25,99,288212,7179740.9
12/2/22,25.3,25.3,24.5,24.9,125,147441,3676342.5
12/1/22,25,25.4,24.8,25.1,126,316906,7923488.3
11/30/22,24.8,24.9,24.1,24.8,178,278800,6909178
11/29/22,24.7,24.8,24.5,24.7,81,163371,4043317.1
11/28/22,24.8,24.8,24,24.5,134,138742,3391705.1
11/25/22,25,25,24.5,24.8,85,164998,4087916.5
11/24/22,25.1,25.1,24.3,24.7,117,276973,6892632.8
11/23/22,25.5,25.8,25,25.1,169,229534,5791704.6
11/22/22,24.3,26,24.3,25.8,144,126817,3187774.7
11/21/22,24,24.3,23.5,24,131,168726,4042934.4
11/18/22,26,26,24.1,24.3,245,373353,9274794.4
11/17/22,25.6,25.6,25,25.2,181,260185,6535283.6
11/16/22,26.9,26.9,24.5,25.1,181,240587,6037959.5
11/15/22,27,27.4,26,26.9,70,48186,1289570.6
11/14/22,26.5,27,26.4,26.9,48,48129,1292188.5
11/11/22,26.7,27.5,26.5,26.7,99,53498,1440702.6
11/10/22,26,26.8,25.6,26.6,46,57392,1502825.5
11/9/22,26,26,25,25.2,214,482503,12147965.6
11/8/22,27.3,27.3,25.3,25.9,215,298271,7792023.4
11/4/22,27.6,28.4,27,27.3,119,522194,14247160.6
11/3/22,27.9,27.9,26.9,27,208,215467,5863566.7
11/2/22,28,28.5,27.8,27.9,78,59910,1678155.7
11/1/22,27.5,28.6,27.5,28,69,111947,3133315.1
10/31/22,28.4,29,27,27.5,158,131326,3618630.3
10/28/22,29.2,29.3,28,28,140,565846,15986505
10/27/22,28.5,29.1,28.5,29,128,373740,10810530.5
10/26/22,28.5,28.9,27.5,28.1,125,284320,7962875.8
10/25/22,28.4,29.5,27.6,27.9,180,139618,3918321.3
10/21/22,29,29.5,28.5,28.7,124,98496,2830042.8
10/20/22,30.9,30.9,29,29.1,159,280527,8283589.6
10/19/22,30.5,30.9,29.4,30.2,83,76190,2315289.2
10/18/22,30,31,29.6,30.2,117,203372,6138382.4
10/17/22,31.2,31.2,30,30.5,97,45860,1395207.1
10/14/22,31.9,32.7,30.6,30.8,92,58176,1826953.2
10/13/22,30.6,32,29,31.2,198,289984,8950677.5
10/12/22,30,31,28.6,29.9,285,488802,14527718.1
10/11/22,31.1,32,29,29.4,350,361607,10719751
10/7/22,32,32,30.7,31.4,136,111923,3521505.2
10/6/22,33,33.5,31.1,31.7,187,170919,5460189.5
10/5/22,32.1,33.4,32.1,32.9,150,146097,4788057.1
10/4/22,32.6,33.8,31.2,32,282,191234,6185287.8
10/3/22,35,35,30.6,32.8,317,266905,8927669.9
9/30/22,35,35,34.1,34.5,173,273617,9436303.6
9/29/22,35.9,36,34.9,35.1,196,335900,11893879.5
9/28/22,35,35.9,35,35.1,308,948678,33393727.5
9/27/22,34.5,34.8,34.3,34.5,138,270087,9317564.9
9/26/22,35,35,34,34.5,138,219858,7583607.7
9/23/22,34.7,35,34,34.7,257,200115,6895866.6
9/22/22,35.8,35.9,34.9,35,621,2512265,88084018.6
9/21/22,36,36.2,35,35.2,342,716927,25429257
9/20/22,36.9,36.9,35.9,36,217,313865,11322691.4
9/19/22,36.5,36.8,35.7,36.3,333,645667,23305890.6
9/16/22,37.1,37.1,35.9,36.2,541,1588418,57565469.5
9/15/22,37,37.9,36.8,37,306,368333,13690900.5
9/14/22,36.6,37.4,36,36.4,212,420753,15462343.9
9/13/22,38,38,36.6,37,150,531351,19688952.9
9/12/22,37.5,38,37,37.2,221,1210779,45091942
9/9/22,37.5,37.9,36.6,36.9,144,246775,9144328
9/8/22,37.2,37.5,36.6,37.1,143,217201,8037597.9
